path	original	line	comment
DESCRIBE.FARM_PLANT.GROWING	生长吧...待本宫来日采摘！	3705	物品名:未找到
DESCRIBE.FARM_PLANT.FULL	灵植已熟...该收割了！	3706	物品名:未找到
DESCRIBE.FARM_PLANT.ROTTEN	废物！竟错过采摘时机！	3707	物品名:未找到
DESCRIBE.FARM_PLANT.FULL_OVERSIZED	竟种出这等灵植异种！	3708	物品名:未找到
DESCRIBE.FARM_PLANT.ROTTEN_OVERSIZED	腐烂的妖植...晦气！	3709	物品名:未找到
DESCRIBE.FARM_PLANT.FULL_WEED	杂草也敢冒充灵药？！	3710	物品名:未找到
DESCRIBE.FARM_PLANT.BURNING	三昧真火...烧得好！	3711	物品名:未找到
DESCRIBE.FRUITFLY	烦人的小虫...找死！	3713	物品名:"果蝇"
DESCRIBE.LORDFRUITFLY	虫妖也敢称王？！	3714	物品名:"果蝇王"
DESCRIBE.FRIENDLYFRUITFLY	这灵虫...倒有助灵田	3715	物品名:"友好果蝇"
DESCRIBE.FRUITFLYFRUIT	现在...本宫才是主宰！	3716	物品名:"友好果蝇果"
DESCRIBE.SEEDPOUCH	乾坤袋...专贮灵种。	3717	物品名:"种子袋" 制造描述:"妥善保管好种子。"
DESCRIBE.CARNIVAL_HOST	鸦妖...装神弄鬼！	3718	物品名:"良羽鸦"
DESCRIBE.CARNIVAL_CROWKID	小鸦精...	3719	物品名:"小乌鸦"
DESCRIBE.CARNIVAL_GAMETOKEN	蕴含灵气的鸦币...	3720	物品名:"鸦年华代币" 制造描述:"购买代币，玩游戏，赢取奖品。"
DESCRIBE.CARNIVAL_PRIZETICKET.GENERIC	区区鸦羽符...	3723	物品名:"奖票"->默认
DESCRIBE.CARNIVAL_PRIZETICKET.GENERIC_SMALLSTACK	一叠鸦羽令...	3724	物品名:"奖票"
DESCRIBE.CARNIVAL_PRIZETICKET.GENERIC_LARGESTACK	这么多鸦契...	3725	物品名:"奖票"
DESCRIBE.CARNIVALGAME_FEEDCHICKS_NEST	鸦妖的巢穴...	3727	物品名:"饥饿乌鸦"
DESCRIBE.CARNIVALGAME_FEEDCHICKS_STATION.GENERIC	这鸦妖...竟敢索要供奉！	3730	物品名:"鸟鸟吃虫虫"->默认
DESCRIBE.CARNIVALGAME_FEEDCHICKS_STATION.PLAYING	喂食小妖...倒也有趣。	3731	物品名:"鸟鸟吃虫虫"
DESCRIBE.CARNIVALGAME_FEEDCHICKS_KIT	备些虫饵...	3733	物品名:"鸟鸟吃虫虫套装" 制造描述:"小鸟吃虫。"
DESCRIBE.CARNIVALGAME_FEEDCHICKS_FOOD	本宫还需...咀嚼不成？	3734	物品名:"蛴螬"
DESCRIBE.CARNIVALGAME_MEMORY_KIT	取些妖卵来...	3735	物品名:"篮中蛋套装" 制造描述:"在你的蛋孵化前数清楚数量。"
DESCRIBE.CARNIVALGAME_MEMORY_STATION.GENERIC	这鸦妖...贪得无厌！	3738	物品名:"篮中蛋"->默认
DESCRIBE.CARNIVALGAME_MEMORY_STATION.PLAYING	记卵之术...本宫拿手！	3739	物品名:"篮中蛋"
DESCRIBE.CARNIVALGAME_MEMORY_CARD.GENERIC	妖巢机关...	3743	物品名:"蛋篮"->默认
DESCRIBE.CARNIVALGAME_MEMORY_CARD.PLAYING	可是此物？	3744	物品名:"蛋篮"
DESCRIBE.CARNIVALGAME_HERDING_KIT	这些妖卵...跑得倒快！	3746	物品名:"追蛋套装" 制造描述:"追回失控的蛋。"
DESCRIBE.CARNIVALGAME_HERDING_STATION.GENERIC	又要供奉...哼！	3749	物品名:"追蛋"->默认
DESCRIBE.CARNIVALGAME_HERDING_STATION.PLAYING	妖卵竟想逃遁？！	3750	物品名:"追蛋"
DESCRIBE.CARNIVALGAME_HERDING_CHICK	给本宫回来！	3752	物品名:"追蛋"
DESCRIBE.CARNIVALGAME_SHOOTING_KIT	护巢法器...	3753	物品名:"保卫鸟巢套装" 制造描述:"防止害虫进入巢穴。"
DESCRIBE.CARNIVALGAME_SHOOTING_STATION.GENERIC	这鸦妖...索求无度！	3756	物品名:"保卫鸟巢"->默认
DESCRIBE.CARNIVALGAME_SHOOTING_STATION.PLAYING	除妖灭秽...本宫最擅！	3757	物品名:"保卫鸟巢"
DESCRIBE.CARNIVALGAME_SHOOTING_TARGET.GENERIC	妖巢机关...	3761	物品名:"射击靶"->默认
DESCRIBE.CARNIVALGAME_SHOOTING_TARGET.PLAYING	此靶...勾起本宫兴致！	3762	物品名:"射击靶"
DESCRIBE.CARNIVALGAME_SHOOTING_BUTTON.GENERIC	粗陋机关...	3766	物品名:"按钮"->默认
DESCRIBE.CARNIVALGAME_SHOOTING_BUTTON.PLAYING	那发光的...必是阵眼！	3767	物品名:"按钮"
DESCRIBE.CARNIVALGAME_WHEELSPIN_KIT	这鸦妖集市...来得快去得快！	3769	物品名:"布谷鸟转盘套装" 制造描述:"旋转然后胜利。"
DESCRIBE.CARNIVALGAME_WHEELSPIN_STATION.GENERIC	粗制滥造的妖器...	3772	物品名:"布谷鸟转盘"->默认
DESCRIBE.CARNIVALGAME_WHEELSPIN_STATION.PLAYING	转吧...让本宫看看运数！	3773	物品名:"布谷鸟转盘"
DESCRIBE.CARNIVALGAME_PUCKDROP_KIT	粗陋的妖器...	3775	物品名:"鸟房落球套装" 制造描述:"把球安全地弹到它的窝里。"
DESCRIBE.CARNIVALGAME_PUCKDROP_STATION.GENERIC	粗劣的机关...	3778	物品名:"鸟房落球"->默认
DESCRIBE.CARNIVALGAME_PUCKDROP_STATION.PLAYING	这妖球...倒是有趣！	3779	物品名:"鸟房落球"
DESCRIBE.CARNIVAL_PRIZEBOOTH_KIT	这些宝物...合该归本宫所有！	3781	物品名:"奖品摊位套装" 制造描述:"看看有什么奖品。"
DESCRIBE.CARNIVAL_PRIZEBOOTH.GENERIC	这些珍宝...尽入本宫囊中！	3784	物品名:"奖品摊位"->默认
DESCRIBE.CARNIVALCANNON_KIT	这法器...本宫笑纳了！	3786	物品名:"奖品摊位"
DESCRIBE.CARNIVALCANNON.GENERIC	爆！	3789	物品名:未找到
DESCRIBE.CARNIVALCANNON.COOLDOWN	威力尚可...	3790	物品名:未找到
DESCRIBE.CARNIVAL_PLAZA_KIT	鸦妖果然恋树...	3792	物品名:"鸦年华树苗" 制造描述:"鸦年华不可或缺的中间物件。"
DESCRIBE.CARNIVAL_PLAZA.GENERIC	毫无节庆气象...	3795	物品名:"鸦年华树"->默认
DESCRIBE.CARNIVAL_PLAZA.LEVEL_2	鸦妖传讯...需添置宝物	3796	物品名:"鸦年华树"
DESCRIBE.CARNIVAL_PLAZA.LEVEL_3	此乃...庆典神木！	3797	物品名:"鸦年华树"
DESCRIBE.CARNIVALDECOR_EGGRIDE_KIT	但愿奖品就在其中...	3799	物品名:"鸦年华树"
DESCRIBE.CARNIVALDECOR_EGGRIDE	妖卵流转...煞是好看。	3800	物品名:"鸦年华树"
DESCRIBE.CARNIVALDECOR_LAMP_KIT	只差最后一步...	3801	物品名:"盛夏夜灯套装" 制造描述:"夏夜的梦幻之光。"
DESCRIBE.CARNIVALDECOR_LAMP	此灯...以幻梦为能源！	3802	物品名:"盛夏夜灯"
DESCRIBE.CARNIVALDECOR_PLANT_KIT	许是...黄杨精？	3803	物品名:"微型树套装" 制造描述:"一小块鸦年华。"
DESCRIBE.CARNIVALDECOR_PLANT	非树小...实乃本宫法相庄严！	3804	物品名:"微型树"
DESCRIBE.CARNIVALDECOR_BANNER_KIT	竟要本宫亲自动手？！	3805	物品名:"光线捕捉器套装" 制造描述:"枝头挂着闪光的小饰品。"
DESCRIBE.CARNIVALDECOR_BANNER	这些闪光...已说明一切。	3806	物品名:"光线捕捉器"
DESCRIBE.CARNIVALDECOR_FIGURE.RARE	心念所至，宝物自现！	3809	物品名:未找到
DESCRIBE.CARNIVALDECOR_FIGURE.UNCOMMON	此等构造...非同寻常。	3810	物品名:未找到
DESCRIBE.CARNIVALDECOR_FIGURE.GENERIC	本宫怎会收集这么多俗物...	3811	物品名:未找到
DESCRIBE.CARNIVALDECOR_FIGURE_KIT	待本宫开启这绿匣玄机...	3813	物品名:"绿色神秘盒子" 制造描述:"这个神秘的绿盒子里会有什么呢？"
DESCRIBE.CARNIVALDECOR_FIGURE_KIT_SEASON2	这金匣...必有重宝！	3814	物品名:"金色神秘盒子" 制造描述:"这个神秘的金盒子里会有什么呢？"
DESCRIBE.CARNIVAL_BALL	赤红灵珠...	3815	unimplemented  -- 物品名:"发光红球" 制造描述:"保证你有球必应。"
DESCRIBE.CARNIVAL_SEEDPACKET	鸦妖零嘴...	3816	物品名:"种子包" 制造描述:"鸦年华最爱的香脆小吃。"
DESCRIBE.CARNIVALFOOD_CORNTEA	这汤...为何如此酥脆？	3817	物品名:"玉米泥" 制造描述:"出乎意料的清爽。"
DESCRIBE.CARNIVAL_VEST_A	披此羽衣...神采飞扬！	3818	物品名:"叽叽喳喳围巾" 制造描述:"用捡来的树叶做成的异想天开的围巾。"
DESCRIBE.CARNIVAL_VEST_B	如披林荫...	3819	物品名:"叽叽喳喳斗篷" 制造描述:"这东西确实值得称道。"
DESCRIBE.CARNIVAL_VEST_C	但愿里头没有蛊虫...	3820	物品名:"叽叽喳喳小披肩" 制造描述:"鸦年华游客的必备小披肩。"
DESCRIBE.YOTB_SEWINGMACHINE	区区缝纫...何难之有？	3821	物品名:"缝纫机"
DESCRIBE.YOTB_SEWINGMACHINE_ITEM	需先组装这织天机...	3822	物品名:"缝纫机套装" 制造描述:"做出完美的皮弗娄牛礼服吧。"
DESCRIBE.YOTB_STAGE	怪哉...未见其登台退场...	3823	物品名:"裁判席"
DESCRIBE.YOTB_POST	此赛...必将圆满！	3824	物品名:"皮弗娄牛舞台"
DESCRIBE.YOTB_STAGE_ITEM	需先搭建这观礼台...	3825	物品名:"裁判席" 制造描述:"邀请专家出席。"
DESCRIBE.YOTB_POST_ITEM	当先立起这演武场...	3826	物品名:"皮弗娄牛舞台" 制造描述:"让你的皮弗娄牛登上舞台中央。"
DESCRIBE.YOTB_PATTERN_FRAGMENT_1	集齐这些...可制上等牛铠！	3827	物品名:"恐怖款式碎片" 制造描述:"来一点恐怖的灵感。"
DESCRIBE.YOTB_PATTERN_FRAGMENT_2	拼合此物...可成华美鞍鞯！	3828	物品名:"正式款式碎片" 制造描述:"来一点正式的灵感。"
DESCRIBE.YOTB_PATTERN_FRAGMENT_3	凑齐碎片...可造喜庆战甲！	3829	物品名:"喜庆款式碎片" 制造描述:"来一点喜庆的灵感。"
DESCRIBE.YOTB_BEEFALO_DOLL_WAR.GENERIC	区区玩物...也配入本宫法眼？	3832	物品名:"战士皮弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_WAR.YOTB	幼稚把戏...	3833	物品名:"战士皮弗娄牛玩偶"
DESCRIBE.YOTB_BEEFALO_DOLL_DOLL.GENERIC	布偶玩具...可笑！	3837	物品名:"娃娃皮弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_DOLL.YOTB	孩童玩意...	3838	物品名:"娃娃皮弗娄牛玩偶"
DESCRIBE.YOTB_BEEFALO_DOLL_FESTIVE.GENERIC	喜庆玩物...俗不可耐！	3842	物品名:"喜庆皮弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_FESTIVE.YOTB	凡俗庆典之物...	3843	物品名:"喜庆皮弗娄牛玩偶"
DESCRIBE.YOTB_BEEFALO_DOLL_NATURE.GENERIC	花草玩偶...毫无威势！	3847	物品名:"花朵皮弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_NATURE.YOTB	柔弱不堪...	3848	物品名:"花朵皮弗娄牛玩偶"
DESCRIBE.YOTB_BEEFALO_DOLL_ROBOT.GENERIC	铁皮玩物...	3852	物品名:"铁甲皮弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_ROBOT.YOTB	不知那判官...作何感想？	3853	物品名:"铁甲皮弗娄牛玩偶"
DESCRIBE.YOTB_BEEFALO_DOLL_ICE.GENERIC	寒冰傀儡...徒有其表！	3857	物品名:"寒霜皮弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_ICE.YOTB	华而不实...	3858	物品名:"寒霜皮弗娄牛玩偶"
DESCRIBE.YOTB_BEEFALO_DOLL_FORMAL.GENERIC	正装玩偶...可笑！	3862	物品名:"正式皮弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_FORMAL.YOTB	虚礼俗套...	3863	物品名:"正式皮弗娄牛玩偶"
DESCRIBE.YOTB_BEEFALO_DOLL_VICTORIAN.GENERIC	西洋玩物...怪异！	3867	物品名:"维多利亚皮弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_VICTORIAN.YOTB	异域俗物...	3868	物品名:"维多利亚皮弗娄牛玩偶"
DESCRIBE.YOTB_BEEFALO_DOLL_BEAST.GENERIC	野兽玩偶...粗鄙！	3872	物品名:"幸运兽弗娄牛玩偶"->默认
DESCRIBE.YOTB_BEEFALO_DOLL_BEAST.YOTB	野蛮之物...	3873	物品名:"幸运兽弗娄牛玩偶"
DESCRIBE.WAR_BLUEPRINT	战铠图谱...尚可一观。	3875	战士礼服款式
DESCRIBE.DOLL_BLUEPRINT	本宫的坐骑...岂能如此柔弱！	3876	娃娃礼服款式
DESCRIBE.FESTIVE_BLUEPRINT	佳节将至...备此华服。	3877	节日盛装款式
DESCRIBE.ROBOT_BLUEPRINT	铁甲加身...威势更盛！	3878	铁甲礼服款式
DESCRIBE.NATURE_BLUEPRINT	百花图谱...俗不可耐！	3879	花朵礼服款式
DESCRIBE.FORMAL_BLUEPRINT	这般正装...太过拘谨！	3880	正式礼服款式
DESCRIBE.VICTORIAN_BLUEPRINT	西洋服饰...怪异非常！	3881	维多利亚礼服款式
DESCRIBE.ICE_BLUEPRINT	本宫要的是鲜活灵兽，非这冰雕死物！	3882	寒霜礼服款式
DESCRIBE.BEAST_BLUEPRINT	此乃...祥瑞之兆！	3883	幸运兽礼服款式
DESCRIBE.BEEF_BELL	驯兽铃...内含摄魂法力！	3884	皮弗娄牛铃
DESCRIBE.KITCOONDEN.GENERIC	唯有鼠辈...才藏身于此！	3887	物品名:"小浣猫托儿所"->默认
DESCRIBE.KITCOONDEN.BURNT	烧得好！	3888	物品名:"小浣猫托儿所"->烧焦的
DESCRIBE.KITCOONDEN.PLAYING_HIDEANDSEEK	这些小妖...躲到何处去了...	3889	物品名:"小浣猫托儿所"
DESCRIBE.KITCOONDEN.PLAYING_HIDEANDSEEK_TIME_ALMOST_UP	时辰将尽...速速现身！	3890	物品名:"小浣猫托儿所"
DESCRIBE.KITCOONDEN_KIT	一应俱全...只待搭建。	3892	物品名:"小浣猫托儿所套装" 制造描述:"各种条纹浣猫的家园。"
DESCRIBE.TICOON.GENERIC	这虎妖...倒有几分能耐。	3895	物品名:"大虎"->默认
DESCRIBE.TICOON.ABANDONED	本宫何须仰仗妖物！	3896	物品名:"大虎"
DESCRIBE.TICOON.SUCCESS	哼...倒是寻得一件。	3897	物品名:"大虎"
DESCRIBE.TICOON.LOST_TRACK	竟被捷足先登...	3898	物品名:"大虎"
DESCRIBE.TICOON.NEARBY	妖气渐近...	3899	物品名:"大虎"
DESCRIBE.TICOON.TRACKING	且随这虎妖一探...	3900	物品名:"大虎"
DESCRIBE.TICOON.TRACKING_NOT_MINE	这孽畜...竟为他人效力！	3901	物品名:"大虎"
DESCRIBE.TICOON.NOTHING_TO_TRACK	四下无物可寻...	3902	物品名:"大虎"
DESCRIBE.TICOON.TARGET_TOO_FAR_AWAY	距离太远...妖力难及。	3903	物品名:"大虎"
DESCRIBE.YOT_CATCOONSHRINE.GENERIC	这浣猫祭坛...有何玄机？	3907	物品名:"浣猫神龛"->默认 制造描述:"供奉无踪之浣猫。"
DESCRIBE.YOT_CATCOONSHRINE.EMPTY	许是要献上灵羽...	3908	物品名:"浣猫神龛" 制造描述:"供奉无踪之浣猫。"
DESCRIBE.YOT_CATCOONSHRINE.BURNT	焦毛味...难闻！	3909	物品名:"浣猫神龛"->烧焦的 制造描述:"供奉无踪之浣猫。"
DESCRIBE.KITCOON_FOREST	区区林间小妖...	3911	森林小浣猫
DESCRIBE.KITCOON_SAVANNA	草原鼠辈...	3912	草原小浣猫
DESCRIBE.KITCOON_MARSH	沼泽狸精...	3913	沼泽小浣猫
DESCRIBE.KITCOON_DECIDUOUS	落叶妖物...	3914	落叶林小浣猫
DESCRIBE.KITCOON_GRASS	草野小畜...	3915	草地小浣猫
DESCRIBE.KITCOON_ROCKY	山石狸怪...	3916	岩石小浣猫
DESCRIBE.KITCOON_DESERT	沙丘妖狸...	3917	沙漠小浣猫
DESCRIBE.KITCOON_MOON	月华狸精...	3918	月岛小浣猫
DESCRIBE.KITCOON_YOT	赛会小妖...	3919	鸦年华小浣猫
DESCRIBE.ALTERGUARDIAN_PHASE1.GENERIC	这星陨石妖...看本宫将你碎尸万段！	3922	物品名:"天体英雄"->默认
DESCRIBE.ALTERGUARDIAN_PHASE1.DEAD	爆出这么多星核碎片...	3923	物品名:"天体英雄"->死了
DESCRIBE.ALTERGUARDIAN_PHASE2.GENERIC	妖孽...竟敢变幻形态！	3927	物品名:"天体英雄"->默认
DESCRIBE.ALTERGUARDIAN_PHASE2.DEAD	不过如此...	3928	物品名:"天体英雄"->死了
DESCRIBE.ALTERGUARDIAN_PHASE2SPIKE	月华尖刺...也敢阻本宫去路？！	3930	物品名:"月光玻璃尖刺"
DESCRIBE.ALTERGUARDIAN_PHASE3	星妖震怒...正合本宫心意！	3931	物品名:"天体英雄"
DESCRIBE.ALTERGUARDIAN_PHASE3TRAP	这迷魂阵...令人昏昏欲睡！	3932	物品名:"启迪陷阱"
DESCRIBE.ALTERGUARDIAN_PHASE3DEADORB	这星核...可还有生机？	3933	物品名:"天体英雄"
DESCRIBE.ALTERGUARDIAN_PHASE3DEAD	连填海都嫌污了本宫的水府！	3934	物品名:"被击败的天体英雄"
DESCRIBE.ALTERGUARDIANHAT	这星冠...倒是个宝贝！	3935	物品名:"启迪之冠"
DESCRIBE.ALTERGUARDIANHATSHARD	光华流转...必是灵物！	3936	物品名:"启迪碎片"
DESCRIBE.MOONSTORM_GLASS.GENERIC	似琉璃而非琉璃...	3939	物品名:"充能玻璃石"->默认
DESCRIBE.MOONSTORM_GLASS.INFUSED	竟蕴含着星辰之力！	3940	物品名:"充能玻璃石"
DESCRIBE.MOONSTORM_STATIC	这星辰雷煞...倒是新鲜！	3942	能量静电
DESCRIBE.MOONSTORM_STATIC_ITEM	竟令本宫青丝倒竖！	3943	约束静电
DESCRIBE.MOONSTORM_SPARK	暂唤作'月魄流萤'罢...	3944	月熠
DESCRIBE.BIRD_MUTANT	丑陋的月蚀鸦...	3945	月盲乌鸦
DESCRIBE.BIRD_MUTANT_SPITTER	这怪鸟...眼神不善！	3946	奇形鸟
DESCRIBE.WAGSTAFF_NPC	这老道...或可一助。	3947	颗粒状传输
DESCRIBE.WAGSTAFF_NPC_MUTATIONS	本宫从不知倦！	3948	变异状态
DESCRIBE.WAGSTAFF_NPC_WAGPUNK	这厮...遁往何处去了？	3949	充能玻璃石状态
DESCRIBE.ALTERGUARDIAN_CONTAINED	此物...正在吸噬那妖孽的元神！	3950	月亮精华提取器
DESCRIBE.WAGSTAFF_TOOL_1	正是本宫苦寻的法器！	3951	网状缓冲器
DESCRIBE.WAGSTAFF_TOOL_2	本宫自然知晓...只是天机不可轻泄！	3952	装置除垢器
DESCRIBE.WAGSTAFF_TOOL_3	分明是件趁手法宝！	3953	垫圈开槽器
DESCRIBE.WAGSTAFF_TOOL_4	元神感应...此物必有大用！	3954	概念刷洗器
DESCRIBE.WAGSTAFF_TOOL_5	此宝妙用...本宫了然于胸。	3955	校准观察机
DESCRIBE.MOONSTORM_GOGGLESHAT	妙哉！以土灵根窥探星象...本宫早该想到！	3956	星象护目镜
DESCRIBE.MOON_DEVICE.GENERIC	这月华虹吸阵...果然如本宫所料！	3959	物品名:"月亮虹吸器"->默认
DESCRIBE.MOON_DEVICE.CONSTRUCTION1	仙阵初成...	3960	物品名:"月亮虹吸器"
DESCRIBE.MOON_DEVICE.CONSTRUCTION2	倒有几分模样...	3961	物品名:"月亮虹吸器"
DESCRIBE.POCKETWATCH_HEAL.GENERIC	这返老还童钟...尚可一用。	3965	物品名:"不老表"->默认 制造描述:"你觉得自己是几岁，你就是几岁。"
DESCRIBE.POCKETWATCH_HEAL.RECHARGING	灵力未充...	3966	物品名:"不老表" 制造描述:"你觉得自己是几岁，你就是几岁。"
DESCRIBE.POCKETWATCH_REVIVE.GENERIC	这续命时晷...聊胜于无。	3970	物品名:"第二次机会表"->默认 制造描述:"挽回一个朋友的不幸结局。"
DESCRIBE.POCKETWATCH_REVIVE.RECHARGING	阴阳二气未调...	3971	物品名:"第二次机会表" 制造描述:"挽回一个朋友的不幸结局。"
DESCRIBE.POCKETWATCH_WARP.GENERIC	这时空倒流仪...难以参透！	3975	物品名:"倒走表"->默认 制造描述:"重走你的最后几步。"
DESCRIBE.POCKETWATCH_WARP.RECHARGING	正在逆转乾坤...	3976	物品名:"倒走表" 制造描述:"重走你的最后几步。"
DESCRIBE.POCKETWATCH_RECALL.GENERIC	此物内藏须弥芥子...	3980	物品名:"溯源表"->默认 制造描述:"返回到一个遥远的时间点。"
DESCRIBE.POCKETWATCH_RECALL.RECHARGING	正在贯通古今...”，这就是它的术语名。	3981	物品名:"溯源表" 制造描述:"返回到一个遥远的时间点。"
DESCRIBE.POCKETWATCH_PORTAL.GENERIC	这时空裂隙仪...尚堪一用。	3988	物品名:"裂缝表"->默认 制造描述:"和朋友一起穿越时间会更好。"
DESCRIBE.POCKETWATCH_PORTAL.RECHARGING	正在撕裂虚空...	3989	物品名:"裂缝表" 制造描述:"和朋友一起穿越时间会更好。"
DESCRIBE.POCKETWATCH_WEAPON.GENERIC	这时辰丧钟...迟早要响！	3996	物品名:"警钟"->默认 制造描述:"这只钟敲的就是你。"
DESCRIBE.POCKETWATCH_PARTS	光阴似箭...日月如梭。	3999	物品名:"时间碎片" 制造描述:"计时必备零件。"
DESCRIBE.POCKETWATCH_DISMANTLER	这时轮拆解器...用着不顺手！	4000	物品名:"钟表匠工具" 制造描述:"修补计时装置。"
DESCRIBE.POCKETWATCH_PORTAL_ENTRANCE.GENERIC	踏破虚空...一探究竟！	4003	物品名:"时间裂缝"->默认
DESCRIBE.POCKETWATCH_PORTAL_ENTRANCE.DIFFERENTSHARD	跨越位面...有何不可？	4004	物品名:"时间裂缝"
DESCRIBE.POCKETWATCH_PORTAL_EXIT	这时空隧道...何其漫长！	4006	时间裂缝出口
DESCRIBE.WATERTREE_PILLAR	擎天水木...	4007	大树干
DESCRIBE.OCEANTREE	这些树精...莫不是迷了路？	4008	疙瘩树
DESCRIBE.OCEANTREENUT	此果中...暗藏生机！	4009	疙瘩树果
DESCRIBE.WATERTREE_ROOT	古树灵根...	4010	大树根
DESCRIBE.OCEANTREE_PILLAR	虽不及原版...倒也壮观！	4011	高出平均值的树干
DESCRIBE.OCEANVINE	此物名唤'青蛟藤'...	4012	苔藓藤条
DESCRIBE.FIG	不开花的妖果...	4013	无花果
DESCRIBE.FIG_COOKED	烤熟的妖果...	4014	熟无花果
DESCRIBE.SPIDER_WATER	这些水黾...竟懂御水之术？	4015	海黾
DESCRIBE.MUTATOR_WATER	哼！韦伯，这海黾丹...你要不要尝尝？	4016	海黾变身涂鸦
DESCRIBE.OCEANVINE_COCOON	待本宫...戳它一戳！	4017	海黾巢穴
DESCRIBE.OCEANVINE_COCOON_BURNT	焦糊之气...	4018	烧焦的巢穴
DESCRIBE.GRASSGATOR	这草鳄...似乎对本宫有意？	4019	草鳄鱼
DESCRIBE.TREEGROWTHSOLUTION	嗯...古树灵浆！	4020	树果酱
DESCRIBE.FIGATONI	形似龙须面...	4021	无花果意面
DESCRIBE.FIGKABAB	串烤之法...倒省事！	4022	无花果烤串
DESCRIBE.KOALEFIG_TRUNK	哼！本宫的鼻子都被塞满了！	4023	无花果酿象鼻
DESCRIBE.FROGNEWTON	妖果中和了其他材料的腥气...	4024	无花果蛙腿三明治
DESCRIBE.TERRARIUM.GENERIC	凝视此物...竟令本宫元神恍惚！	4027	物品名:"盒中泰拉"->默认
DESCRIBE.TERRARIUM.CRIMSON	血煞之气...不祥之兆！	4028	物品名:"盒中泰拉"
DESCRIBE.TERRARIUM.ENABLED	此盒...封印何物？！	4029	物品名:"盒中泰拉"
DESCRIBE.TERRARIUM.WAITING_FOR_DARK	且待月黑风高时...	4030	物品名:"盒中泰拉"
DESCRIBE.TERRARIUM.COOLDOWN	需静待灵气恢复...	4031	物品名:"盒中泰拉"->冷却中
DESCRIBE.TERRARIUM.SPAWN_DISABLED	总算无人窥视本宫了...	4032	物品名:"盒中泰拉"
DESCRIBE.MIGHTY_GYM.GENERIC	待本宫上去活动筋骨...	4036	物品名:"强大健身房"->默认 制造描述:"拿出力量来吧。"
DESCRIBE.MIGHTY_GYM.BURNT	何人胆敢焚毁本宫的法坛！	4037	物品名:"强大健身房"->烧焦的 制造描述:"拿出力量来吧。"
DESCRIBE.DUMBBELL	区区凡铁...轻若鸿毛！	4039	物品名:"哑铃" 制造描述:"练肌肉离不开棍棒和石头。"
DESCRIBE.DUMBBELL_GOLDEN	精诚所至...金石为开！	4040	物品名:"黄金哑铃" 制造描述:"举重的黄金标准。"
DESCRIBE.DUMBBELL_MARBLE	重若千钧...	4041	物品名:"大理石哑铃" 制造描述:"获得有棱有角体格的捷径。"
DESCRIBE.DUMBBELL_GEM	重逾山岳...	4042	物品名:"宝石哑铃" 制造描述:"让你锻炼的方方面面都得到打磨。"
DESCRIBE.POTATOSACK	装的究竟是土灵根还是顽石？	4043	物品名:"土豆袋" 制造描述:"马铃薯的天然栖息地。"
DESCRIBE.DUMBBELL_HEAT	暖身尚可...	4044	物品名:"热铃" 制造描述:"进行终极热身。"
DESCRIBE.DUMBBELL_REDGEM	三昧真火...灼烧经脉！	4045	物品名:"火铃" 制造描述:"感受燃烧。"
DESCRIBE.DUMBBELL_BLUEGEM	玄冰之气...沁人心脾！	4046	物品名:"冰铃" 制造描述:"冰封妨碍锻炼的东西。"
DESCRIBE.TERRARIUMCHEST.GENERIC	窥探此箱者...可会遭劫？	4049	物品名:"显眼箱子"->默认
DESCRIBE.TERRARIUMCHEST.BURNT	灰飞烟灭...再难作祟！	4050	物品名:"显眼箱子"->烧焦的
DESCRIBE.TERRARIUMCHEST.SHIMMER	此物...似与周遭格格不入...	4051	物品名:"显眼箱子"
DESCRIBE.EYEMASKHAT	哼，本宫法眼如炬！	4053	物品名:"眼面具"
DESCRIBE.EYEOFTERROR	直取魔瞳要害！	4054	物品名:"恐怖之眼"
DESCRIBE.EYEOFTERROR_MINI	这窥视小妖...令本宫不适！	4055	物品名:"可疑窥视者"
DESCRIBE.EYEOFTERROR_MINI_GROUNDED	此魔卵...即将破壳！	4056	物品名:"恐怖之蛋"
DESCRIBE.FROZENBANANADAIQUIRI	冰沙绵密...尚可入口。	4057	物品名:"冰香蕉冻唇蜜"
DESCRIBE.BUNNYSTEW	这兔妖...气数已尽！	4058	物品名:"炖兔子"
DESCRIBE.MILKYWHITES	此物...令人作呕！	4059	物品名:"乳白物"
DESCRIBE.CRITTER_EYEOFTERROR	多只魔眼...总非坏事...大概？	4060	物品名:"友好窥视者"
DESCRIBE.SHIELDOFTERROR	以魔颚为盾...妙哉！	4061	物品名:"恐怖盾牌"
DESCRIBE.TWINOFTERROR1	是敌是友……	4062	物品名:"激光眼"
DESCRIBE.TWINOFTERROR2	是敌是友……	4063	物品名:"魔焰眼"
